,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
2336,10.22289345,7.306857631,-6.203907203,-0.03356268,-1.559082599,-4.131034268,1.677657747,-0.828977734,1.129412631,-0.384401773,-1.310545749,-1.312576439,-0.386428741,1.060025367,-0.947341544,0.748153773,1.332749236,-0.692398707,-1.026794406,1.067590534,-0.674967533,-0.005435736,-1.317112381,-1.57622757,-0.764976953,1.353480228,1.163219215,-1.029108123,1.791689869,-1.533666164,-0.643858658,0.827363134,-0.821491622,-0.224623617,-1.145754483,-1.236440939,-0.08226738,-0.767700856,0.489465688,-0.814955511,-0.750375163,0.615350627,1
2337,18.0951901,2.15426905,-4.512066304,0.195789125,0.685052122,1.007697364,1.864485619,0.486173233,-2.758852584,-0.900939366,-0.409364231,-0.584370952,0.221924162,0.223800722,-0.478081958,0.448642487,1.408954568,0.029402713,1.176798342,-0.537405714,0.403549824,-0.224348369,-0.84964803,-0.86430229,-0.596363595,0.421882974,-0.371417259,0.296399149,0.786879814,-0.032913061,0.791041063,0.401226543,-0.662807775,-0.579929205,0.964537146,-0.707062878,-0.601901809,1.200455744,0.674715129,0.689158892,-0.597366542,-0.820644559,1
2338,17.08203691,3.578135656,-0.907331954,5.748447832,-0.250370324,2.768719943,-1.650175964,0.545811416,0.22592709,1.031779469,0.319242486,-0.394443142,1.924890819,-0.643536822,0.055478224,0.19480467,0.28767875,-0.885487141,0.324996558,0.25536632,0.586819891,-0.30174123,-0.529825192,-0.158649931,-0.212919611,-0.725252659,0.446211692,-0.408794954,-0.11881773,0.802894757,0.615445255,-0.141600702,0.921839728,0.464623614,-1.059776365,-0.313880578,-0.342905341,-0.675689773,-0.435223355,0.080674208,-1.218653238,-0.111270939,1
2339,7.746841823,-2.678764965,-1.408688393,1.290057893,-4.30494394,0.706884289,3.220492067,-0.705903884,0.532215881,-0.789910873,0.127187551,0.339628842,0.333577584,-0.753290978,1.463749374,2.590818528,-0.374460958,-0.377830993,-0.340796607,0.928342907,0.385589186,-0.315604297,0.196681027,-0.30749558,0.654282114,0.579648777,-1.884186934,-0.990083678,-0.312648984,1.592050063,0.078330689,-1.354179187,-0.341124098,0.642130943,1.522855113,0.101440752,-0.631762632,0.990813104,0.909390605,1.323820978,-0.64829196,0.804048391,1
2340,13.48790738,6.364546769,-5.092973058,-0.994827686,-1.344763046,-1.782211319,0.27502863,-0.6404269,0.716083319,0.27196168,-0.680666548,-2.38761823,-0.558305731,1.648257909,-1.584732632,1.666705592,1.475879263,0.060864396,-0.329796145,-0.107297666,-0.983855373,-0.117348636,-1.065070164,-0.929444394,-1.373675488,0.000794099,-0.313872278,-1.766029864,-0.334992075,-0.631810737,1.206833812,-0.012506098,-0.025056191,0.639885338,-0.607212451,0.058610529,0.162451789,-1.320636116,-0.401005113,-1.185982871,0.770059942,0.89011018,1
2341,5.999997514,8.861455867,-5.913345092,-2.799282458,-3.466438545,-3.1763583,1.38570183,0.021263822,1.117370847,1.8677232,-0.540663201,2.39421743,-1.110790805,2.312190346,-1.975079109,0.268889011,1.755724494,-0.227277999,-0.789962904,0.601497133,-1.630045673,-0.733258566,0.30850195,-1.12962183,-0.110305042,0.274218793,0.670074587,-0.709216695,-0.421986883,-1.414005685,-0.333100687,0.565994329,-1.104352993,-0.557991461,-0.484642186,0.027238113,-0.208091777,-0.077812078,0.47467387,0.9448174,0.272836006,-0.295896279,1
2342,7.195006355,10.92472815,-5.62400474,-0.094718896,0.057429288,-2.572659884,1.151644018,-0.913071583,1.811601696,2.698393687,-0.348691959,0.334362769,-0.602869105,2.166676911,-0.418175119,1.001238453,2.501748061,0.173899944,-1.994288468,1.131640058,-0.262295714,-1.3786297,0.981425826,-0.786086563,-0.099607125,0.80750345,-0.010956159,-0.97770919,0.658673736,-0.813959195,0.384656514,0.998944183,-1.02680132,0.638140152,0.509332783,1.430372412,-0.275160154,-2.415247384,-1.029057671,-0.169397604,0.536770119,0.813993666,1
2343,8.78296547,7.098519021,-6.951122876,1.014162129,-1.001577928,-3.803678391,1.663685075,-0.264883511,1.481818544,0.055568743,-1.031063419,-0.836834854,-0.614187925,2.461401805,-1.323127058,0.807810935,1.625734894,0.608766171,-0.819526056,0.239786691,-1.845373881,-0.21841763,-1.345037204,-1.740507808,-1.19890792,1.661691165,-0.161389651,-0.840832324,-0.012198383,-0.656651747,-0.415565625,0.038998721,0.460949277,0.044641565,-0.869222342,-0.422164294,0.182799566,-0.731210207,-0.553105302,-1.788460941,1.6129532,1.052719931,1
2344,30.40375013,-5.778317097,7.300752687,-2.643045787,3.913885665,-2.951462676,0.673036856,-0.20803908,2.16413949,-0.729303947,0.794165307,1.957001179,-0.626459527,2.390083582,-0.715250533,1.653377929,0.627781234,4.578638105,1.120467383,0.408526725,-0.064707193,-1.807519655,-0.205948146,0.266496748,0.999757118,-0.2746751,-0.769084319,0.44007396,2.276752553,-0.455747495,-0.542912071,0.044742617,0.476794062,2.346282631,0.170458599,0.896846107,-0.322336426,0.520688153,0.407915157,0.410588788,-0.397318745,0.657208892,1
2345,-13.83023114,1.093182991,3.1545005,1.711048573,-1.494710055,-1.639343752,-0.225639941,-3.778302181,-0.498086835,1.695365062,0.656590559,-2.411430376,0.943657061,3.808090345,-0.239043101,-1.997167903,0.936206714,0.171058535,-0.390971,-0.177703742,-0.563620493,0.219702043,1.548641215,1.046621052,0.129204877,0.412201478,0.002914875,2.210594284,-0.977427675,-0.026060777,0.073193265,-0.082996096,0.708458989,1.04975162,1.74460367,0.235384479,-1.199695034,0.484934872,0.410956349,0.150461174,-0.057801664,0.709236771,1
2346,22.28547866,-5.234894993,-3.595027128,0.690059477,4.342491309,0.703702963,1.200482311,-2.397448381,-3.107121071,-0.142701449,-2.23643616,1.400798218,1.016870078,1.822103483,0.066523319,1.259747057,-1.588978416,1.745555833,-0.078636591,-1.836890405,-0.487926696,-0.329179221,0.280043441,-1.269031447,0.559885546,-0.106228139,-0.36993394,-0.132366627,0.934080445,0.074092269,0.763830921,1.074495842,-0.456101646,0.155313051,0.37032767,-0.478889806,-0.011375487,0.173924727,-0.362938909,0.854010704,0.705033338,-0.238847505,1
2347,27.52969684,-3.198225222,5.89078216,-1.249251326,2.653833531,-2.245353563,1.510493895,0.931331972,3.026896408,-0.219798929,1.412186203,0.975354574,0.417495362,0.655300481,-0.832973106,0.099298781,-0.163015445,-0.340407336,-1.34455041,1.488449863,1.624778297,2.82971679,-0.656259372,-0.950694396,-0.823442973,0.851852814,0.286309386,1.248965738,-0.488071325,-1.245036455,3.675847578,0.339065485,2.127013743,-0.170084561,-1.856781808,1.006483638,-1.312900089,0.804576085,-0.241355844,1.435867988,1.737825802,-0.135770144,1
2348,25.32774813,-3.250555856,2.823829669,0.382662219,-0.9876287,-0.238341025,-1.328339508,-0.21525741,-0.498120323,-0.415600925,-2.396067,-0.591985703,-0.287646137,-0.07932372,-0.153687185,-0.696045254,0.627866271,1.385493353,-0.257823893,1.540350171,-0.619846351,-0.260739377,-0.382220786,0.176106874,0.862720794,-0.004354627,0.987816263,0.992456416,0.019467205,0.145560098,0.511123577,0.13873282,-0.68605405,-0.422951296,0.406645918,-0.825963793,-0.025852094,-0.827683068,-0.190760614,-0.281101418,-0.009125218,-0.372041158,1
2349,27.64708503,-6.077017068,3.579343641,-2.19309072,4.366042578,-1.513885072,2.614001338,-1.062968685,2.255661343,0.930113813,0.169663408,1.096892442,0.028239469,0.57123408,-0.405094293,0.822907045,0.703099046,0.837815113,0.279424988,-0.44677942,1.247225806,0.162321466,-0.291789924,-1.896321451,0.297872063,-0.331920008,0.676285264,0.282836894,0.370473954,0.396059337,-0.821551077,-0.287292,-0.730898263,-0.016250163,1.15134574,0.477186212,0.154163972,1.240346584,-1.381911909,0.492320049,-0.096945883,1.331557197,1
2350,0.086239191,1.539202262,-2.184163987,2.233033465,-3.439855439,0.505591174,2.113025128,-0.704353758,2.114452984,-3.36271856,0.529252052,0.002823598,3.011767798,-0.182302617,-3.279330058,0.482667723,0.230920681,0.632098044,-0.355854256,0.531801004,-1.220514911,-0.05092315,-0.373483543,-0.192554475,-0.978885934,0.672703447,-0.022755667,-1.183873244,2.153989239,1.351780465,0.294098719,0.276492303,-1.050665163,-0.233416356,1.093577777,-1.316605335,-0.427887599,0.400296147,1.502957535,1.531700714,1.891254856,0.279117817,1
2351,2.160707819,0.374636931,-0.045669181,2.738606195,-4.568668062,1.314587528,2.79982468,-0.238462599,0.741461337,-3.23077392,-1.584871641,0.427197384,4.077710742,0.180771187,-2.603503542,-2.024454839,-0.510756189,0.916822192,0.579409101,0.220973284,-0.259224752,0.873845144,-3.452411824,0.189108527,-0.020751775,0.413355322,-1.256562577,-0.7063786,0.758585591,0.189036728,-1.797670365,-0.790816085,0.76523132,-0.257228207,-0.209444229,0.822755144,1.137007958,-0.395184495,-0.129482587,1.857738693,-0.077287951,0.652415404,1
2352,15.27923359,0.983150703,-1.789814148,3.914715503,-1.264795822,-0.72589963,-0.553210993,2.484464521,1.34555943,3.142737233,-1.52783316,-1.396153946,0.71461378,-0.241426487,0.761453233,-3.097998804,-0.303342262,1.52374274,0.550283652,-0.814310749,-1.590818021,0.506761744,1.557404634,0.575610721,-0.492160109,-0.600034665,0.382528798,-0.175997315,0.986137117,-0.988861433,0.244163682,-1.191787084,1.466293356,-1.95E-06,0.584428791,-1.241895059,-0.026058092,-0.972194761,-0.629552331,-0.809699723,-0.574067272,0.210315174,1
2353,6.514409498,0.44959458,-2.24069404,0.123228499,-4.169852845,2.27409167,3.495395215,-0.599193301,0.412823287,1.011170938,1.119105831,0.101495642,0.03683205,2.583745504,0.961849995,-0.206295492,1.814416939,0.523230814,0.91403577,1.495012778,-0.4042535,-0.919387509,-0.660894289,-0.026920334,-0.961251765,-1.033459607,2.211208532,-0.641919721,0.647055171,0.282999633,0.204942312,0.724764928,-0.306932965,-0.51097678,-0.111904339,-0.062571546,-0.130421243,-0.489119213,1.354300667,2.075354463,0.794143657,1.234858128,1
2354,3.578090555,1.440355089,0.352575046,2.474725416,-0.57112802,3.494211893,-0.417442814,1.816086669,1.998591246,-2.878531638,1.458063165,-3.52497205,2.716932056,-2.371360205,0.743414958,-1.065636494,-0.238479416,-2.37560667,0.787977143,-1.038113934,1.305332591,-1.894414087,0.53212744,0.472527516,1.143544841,0.590301996,-1.962777576,-0.525991356,0.437459774,-0.797423364,0.780824794,-0.324731445,0.393312331,0.210383245,-1.030794017,-0.779998597,-0.122125644,3.425280125,-0.246694271,1.056547463,-1.037828855,0.011905367,1
2355,-5.008988123,2.388643426,5.163713553,-3.396455399,-4.102449655,1.587791062,-2.119758027,-1.121175937,-3.129098758,-1.315616402,-1.109329967,4.560788656,2.97773041,-0.854933693,-0.006709308,1.259482026,-2.069464553,-0.564810713,1.694674691,0.017217671,1.864625823,0.934039665,-0.421712741,-1.400486154,0.846534006,0.565474126,2.106927063,-0.580363329,0.399449919,-0.930256511,-0.45022654,-0.434670113,-0.718486367,0.310243335,-1.858581485,0.527853947,-0.83624878,0.140508385,-0.403397304,0.226278354,-0.402004084,-1.771141082,1
2356,21.27441579,-2.592361989,-3.992581526,1.475326128,0.068379497,2.290529286,0.826640829,-1.99668565,-0.134254955,0.876479895,-1.561129322,-0.77493413,1.258498674,-1.512664366,0.42704298,0.856621294,-0.72814411,0.892878359,-0.431023524,-0.667720204,-0.601972057,0.079239772,-0.295352534,-0.558361357,0.448161759,-0.672056214,1.059016735,-0.768842208,-0.182928743,0.292892989,0.162581825,1.767058684,0.470557176,-0.007856154,-0.566591121,-0.04848119,-0.318586391,-0.16942411,-0.754812022,-0.27822388,0.323813816,-1.070558381,1
2357,-17.86018324,4.137929271,-1.578289853,2.369271533,3.580689764,-1.514372369,-1.243406233,0.978513106,-1.219627109,-5.014858134,1.553251041,1.456740514,-1.540677662,0.184951884,1.623425966,-0.106517463,-1.510637367,-0.85097464,1.324618115,-1.737139883,-0.640425677,0.013108204,-0.183823985,1.59579844,1.496021916,-0.245501837,0.083468084,-1.700013623,0.466993436,0.660683145,1.46949763,-0.341674965,-0.740194388,0.170462958,-0.336583725,0.077890159,-0.103211769,1.397287351,-0.275782053,-0.238157547,0.597090631,1.013083389,1
2358,29.60673524,-5.289902734,5.153724702,-1.468782542,4.061260678,-2.933222065,3.310507409,-1.487601601,2.253143319,0.409202289,0.540283431,2.035316089,0.701578458,2.206147016,-0.798616257,1.608234933,0.585475963,1.127412696,-0.23261515,-0.457247897,0.64178744,-0.708138715,-1.295984711,-0.579052019,0.935170233,-0.582025887,0.849488548,0.833619042,0.187353208,0.769307467,0.438229116,-0.709221491,-0.638057124,0.478493495,0.612403623,1.147250369,0.497570335,0.46510741,0.060508032,-0.142762453,-0.477952138,0.362988498,1
2359,-8.195049495,0.846036957,-1.555426965,-7.978095991,3.313094748,4.650371497,-1.594438837,0.528732367,-1.285072807,1.826966781,-0.213563521,3.678530264,2.170005608,-1.262738034,0.256330998,-0.949993427,0.533591358,1.933195705,-1.064255765,-0.735797934,-0.936768316,-0.598809831,-1.354466499,-1.763756057,-1.034665962,0.896379623,0.775045991,1.20512938,-1.018200091,0.056743073,-1.417209704,-0.546160965,0.65000425,-0.602218373,0.93700083,0.140997089,0.466510551,-0.084786153,0.922431166,1.076372834,-1.139528249,0.297914921,1
2360,19.12288409,2.374147281,0.950089123,1.451446992,0.157208512,0.682527811,0.500198282,4.683406725,-1.614626517,-2.154804514,-0.531208241,1.163213255,0.403841915,-1.023112997,-0.793960477,0.488500386,-1.538019429,-0.783521432,0.168504189,0.283980399,-1.054436538,-1.135358093,-0.136397289,0.717938785,-2.007555619,-0.370324148,-0.280406045,-0.879477631,-0.913752627,-0.533642545,0.437522689,1.88426405,0.622562162,-0.135340908,0.661887086,-2.125128394,-0.354884763,-1.259321251,0.900091869,-1.289227324,0.781829559,-0.213136248,1
2361,18.69670483,0.242423147,5.408462061,-1.176608047,3.915395358,4.285113966,1.959637106,1.707272526,1.382400702,-2.060295458,-0.39200124,0.115167921,0.636435435,0.148767664,-0.082502716,-0.104143457,1.782346488,-2.440257925,-1.328816949,0.337107916,0.392441622,0.348021775,-0.008339738,-1.749940461,-0.176965649,-0.219442339,-0.597997909,2.795035387,-0.468698343,0.404942612,-0.098450214,-0.346122005,-1.061519521,1.282438202,-1.004275629,1.952885771,1.591423251,-0.806025276,-0.080080846,-0.705508806,-1.741242123,0.883995538,1
2362,3.940761047,10.263381,-3.327367722,-0.652809619,-0.019539393,-2.383580964,0.156800783,0.602873462,0.594483266,-1.828975226,-2.188387366,-1.570147108,-0.53332407,3.290052435,-0.314964591,0.049985031,1.370871466,0.807362047,-1.484304623,0.420082259,-0.329630819,0.008949188,-1.0311646,-0.438219087,0.14237493,0.555298804,-0.425778863,-1.111986768,-0.933046488,-0.16552096,-0.376070341,0.241468047,-1.714982907,1.184073948,0.202603219,1.406008435,0.345293168,-0.016900254,0.448256104,0.086602812,0.064339409,-3.14168882,1
2363,7.551263539,8.391970599,-0.133359238,1.850921207,0.11385732,-0.455886522,1.020832828,-2.500741255,0.779705562,-0.151872386,-1.931773963,2.479523797,-1.787328087,1.739619709,3.596780132,4.565681611,-3.818488038,-1.491319395,-0.761067792,-1.448769826,-0.457928752,-1.10380831,1.168063728,-1.197034934,0.948009059,0.829579748,-0.087512301,-0.491589846,0.105407691,-1.529184885,-0.286921177,0.673990114,0.087201505,-0.102464006,-0.202125122,-0.40163782,0.82378974,-0.233609402,0.389827928,-0.510219189,-0.297378482,-0.99695882,1
2364,22.20026782,1.516210823,1.720408335,0.475559411,-0.005775938,0.400691669,-0.692576396,4.621704045,-1.597328724,-2.475790216,0.334558838,1.407723775,-0.511137998,-1.783323245,-0.991314295,0.27626033,-0.665618747,1.754457587,0.035618948,1.342330838,-1.337637313,-2.033485052,-0.387277034,1.662051806,-1.81724315,0.4353618,-1.573492319,0.697255523,0.925030111,-1.873421675,-0.407174877,2.089492946,0.37768318,2.429509149,-0.428070804,-0.654312501,0.234743663,-1.053435129,0.920483057,1.163360697,0.548756847,0.446996408,1
2365,17.33686972,4.293028758,-0.727017546,3.1755636,0.00714559,3.961971079,-2.639528588,-0.275942409,0.875933687,0.570801153,0.97027239,-0.854693804,1.761264205,-0.541402555,-0.836784821,-1.175657894,1.074969816,-0.557848842,0.613996141,-0.183160427,0.132029816,0.165763944,-0.768672033,0.614844814,-0.331103649,-1.323000274,0.72378296,1.402634629,-0.258485719,-0.185384668,0.517548803,-0.185951925,-0.441487484,0.448907559,-0.223978508,0.353832913,0.582077317,-1.585135043,-0.974709932,0.428505379,0.37212896,-2.032066294,1
2366,14.17743134,10.10755913,1.292344295,-2.533828862,1.763434305,2.152955244,-2.467905891,-1.209560754,0.636982332,0.035097603,1.681283904,0.566059029,0.962281885,-1.769963957,0.149172495,-1.18746269,2.6433383,0.230656526,-1.816620066,-0.350207552,-1.338128391,0.775825518,-0.093445152,-0.58573652,0.155474759,0.614487085,1.740406649,1.170610048,-1.145957502,-0.350751905,-1.365740466,-1.035935076,0.457888098,1.418763199,0.410056408,-0.548013792,1.265453066,-0.790944524,-0.205952845,0.216944016,0.09547807,1.098611272,1
2367,24.42389806,-1.316781556,-0.819730506,1.770830361,-0.922926827,0.372232882,-0.585619009,-2.209408612,-0.778761679,0.873246052,-0.729370654,-0.699146965,0.978674821,0.128755861,-0.340935749,-0.413045632,1.234661678,0.372561838,0.312425106,-1.525566434,0.323956949,0.30427387,-0.276193651,-0.651229675,0.407964748,-0.421784767,0.790093636,-0.747888821,-0.761963647,0.170957389,0.096685661,-0.353725279,1.465488087,0.61924122,-0.580365663,-0.319403915,-0.232743568,-0.11166094,0.695287095,-0.214681311,0.101923727,-0.586866924,1
2368,8.679813969,3.711885665,-0.616537683,-1.183587632,-3.124427818,0.850891389,0.454998362,-0.157905553,-1.286458673,2.168194758,-0.142814346,0.305113111,1.031047901,1.177600205,-0.64269756,-0.605382241,1.435524747,0.407953378,1.781172092,-0.21849794,-3.489130865,1.102248603,-0.221583014,-0.61190655,1.348491968,-0.495756139,0.639981721,1.330651106,0.265111281,1.163016926,0.569892993,0.045615197,0.602654101,0.510843722,-1.612242417,-0.101401637,-0.319716764,-0.156819713,0.419268608,-0.489182436,-2.381146825,-0.388341113,1
2369,18.92899019,-2.164869647,-4.175613058,0.888128877,-0.381528377,2.903687472,0.171224956,-0.600021772,-0.085906613,0.039836567,-0.411939802,-0.945328122,-1.35426314,-1.057887686,-0.906635562,-0.578513762,0.005775046,-1.078190611,1.334918815,-0.628358954,-0.641910383,1.21612834,-0.512522694,-1.232153374,-0.328898464,0.465361388,0.822240968,0.504191529,-0.472944085,-0.769765359,-0.204064659,-0.246842065,-0.852860148,0.880821155,-1.482445007,1.091948746,0.221239859,0.540694369,-0.632106121,0.714522936,0.411695785,0.387611418,1
2370,24.0615338,-5.106705929,-1.003517604,-1.205541084,1.703909812,1.05844906,1.798334464,-1.218759079,-0.682436757,-0.009950809,-0.639976314,-0.71543822,-1.779670243,-1.232490975,0.438425544,-1.813440777,-0.279073471,0.627248708,1.681872463,-1.578089152,-1.181486617,-0.560162207,0.445901228,0.223241562,0.358613236,-1.768156542,-0.391302896,0.052108804,-0.990999009,-0.468679982,0.71018345,1.322196684,-0.489494352,-0.80828683,0.471043573,0.317870001,0.166042125,0.27536579,-0.511284813,-0.227062996,-0.352815926,-0.534514985,1
2371,11.27628207,2.008930422,-4.809586276,1.802092818,-0.612112071,1.242856792,0.314343893,2.377888589,-0.513333363,1.22060857,-1.538058528,1.395385137,-0.638018085,0.635968962,-0.140665352,0.225340995,1.118027745,1.238766014,0.687204069,-1.135354688,-0.373566268,2.03051422,1.051420985,-1.12998053,0.050280621,-0.305481528,-0.961223103,-0.633504535,0.201849696,0.803164852,1.302218705,0.215341517,0.145924875,-0.250963652,0.045217456,0.655906376,0.153078954,-1.370085674,0.581401944,0.461233892,-0.006171427,2.291074226,1
2372,-1.250180051,8.466018956,2.739663613,-1.869346522,-3.57852556,2.574607114,1.24699583,-1.237558579,0.666193876,2.209823685,0.695840611,2.304526822,-0.327563779,1.071592677,1.548076202,0.292577535,-1.053043585,2.999685611,0.443734129,-0.271152701,0.52290041,1.862881907,0.140720835,-0.114593134,-0.994577002,-0.644463438,0.836296699,0.232297954,-0.448408053,0.679608974,-0.924026601,-1.037756846,-0.721459042,-0.989281825,-0.715032123,0.923616495,-1.052892593,-0.534886281,-0.851025237,-0.027529592,0.194340871,-1.810237478,1
2373,28.89780526,-5.889459657,5.973560876,-2.400012622,3.415994924,-1.774568898,1.299588362,-0.928543621,2.181638117,0.208395915,0.216978979,0.864689205,-0.577353261,1.456791077,-0.638801946,1.185575553,0.775754267,1.56493458,1.233927102,-0.866387297,0.41825163,0.027280509,-0.826125028,-0.398940397,0.291607908,-0.589011064,0.306397784,-0.61190306,0.238924875,0.607641452,-0.577771962,-1.420382839,-0.014985606,0.081517513,-0.009829316,-0.102516656,-0.060550051,-0.195583344,0.631532335,0.273375256,0.057794924,0.807106909,1
2374,-1.576854487,5.466274131,-3.31043427,-6.528086434,-1.575921102,2.107563069,-0.710342137,-1.19762451,2.589519166,1.789530913,-0.581963657,4.249483011,0.193382066,-0.540465776,1.760018696,-0.148861632,-0.867005694,-0.887887827,0.056279312,1.199633652,1.992821431,-2.764129794,-1.005506057,-2.08479721,0.617936635,0.475526318,0.370507478,-0.500508596,-0.141259093,-0.603439413,0.145326902,-0.176263621,0.123935122,0.718458329,-0.648215259,-1.144517974,0.323393815,0.183328029,0.189158606,1.264866734,0.732402238,-1.260616425,1
2375,9.344668321,7.564591166,6.532554505,-0.85213519,-1.582769064,1.668263272,1.510111242,2.475951293,-0.123647127,-0.999616668,-2.219725064,3.867862399,-3.220096211,-1.687472765,-1.376372899,0.185371572,-1.090616729,0.148250515,0.161720985,-1.507089237,-0.026604427,0.195398844,1.387146734,0.151407873,-1.499607302,0.012141695,0.187128461,1.236100669,-0.080858287,0.425881328,-1.625279026,1.439173898,0.860382632,-0.465350554,1.836745004,-1.455281482,-0.155995783,-1.419937916,1.205078078,-0.558830368,-0.320966087,0.086516227,1
2376,12.32345887,1.084098822,-2.637141555,-3.521432963,-6.179012917,0.318144892,0.435819512,-0.246964073,0.845529771,-0.049716312,1.364156929,1.99251458,0.593096933,3.212514643,1.421282074,-1.577724587,-0.818237485,-0.292978524,0.597047294,-1.177721685,-1.3727128,-0.608903482,0.536207835,0.620170572,-0.927001505,1.402233192,-2.270182531,0.430261636,0.391854908,-0.245515531,0.681414281,-0.375401028,0.970005342,-0.419874488,0.968313133,-0.241292034,0.619088843,-0.835542432,1.994145233,0.629256563,1.305011804,0.130230458,1
2377,0.288686646,3.227642015,3.272443859,-2.894695845,-0.878448733,3.9637432,6.333314767,0.264428308,-2.488683086,-2.577929038,-0.46779298,2.683035135,3.170834294,2.358032693,4.735560194,1.422413365,-2.432560734,-1.591698976,0.971416386,4.020167536,2.444473389,-0.811516534,-1.748838554,0.917831616,4.316192084,0.232777954,-0.414344354,0.624329838,-0.19333237,-1.103941051,-1.553002161,1.822212188,0.113677076,0.093767409,0.289657397,2.744698608,1.296226645,0.181392554,-1.365247888,-1.174124524,-1.348024197,0.031273402,1
2378,21.40553463,-1.86605425,-0.238594898,0.073768971,-1.219607737,1.212864594,-2.86620079,0.786037639,-1.801277707,1.853127155,-0.29917714,0.086613029,-0.67824888,-0.581487429,-0.307534663,-0.575401793,1.021521219,2.131762051,0.31112439,1.998348435,0.838069223,-0.232417888,-0.317891934,-0.375189865,0.046752298,0.060738873,-0.251524362,-1.912477985,0.00333341,-0.143249397,2.0783275,-0.042781169,-1.769899873,-0.871528163,0.216216113,-0.111602027,-0.403261881,-0.214460284,-0.19754081,-0.424113172,-0.062957928,0.327065765,1
2379,27.09100579,-2.421684683,3.693840455,0.08978788,1.456027556,-0.757049432,-0.394992243,0.165905148,-1.035158354,-0.372814513,0.367019622,0.235142454,-0.431351844,1.145576289,-0.508665231,0.414209938,-0.495847707,1.454659303,0.661538472,-0.060149953,-0.722119991,-1.236867726,0.074808312,0.243608665,2.190377957,0.511572893,-0.549686049,0.543745038,-0.427033875,0.250416832,0.588840069,-1.049311977,-0.534928876,-0.873975612,-0.193245694,-0.880655378,0.98786881,-0.355402488,-0.204122445,-0.083126518,-0.431572375,-0.064202283,1
2380,23.41441597,1.252471694,2.07286754,-0.622137297,2.817719897,-1.020328634,2.174882801,1.960978633,1.097402085,0.191011639,2.880383171,-0.15587941,1.819178784,0.857443002,-0.502494209,0.66855554,0.625163193,-1.748129163,-0.023193025,-0.302515425,0.507443047,0.265413727,-0.688103364,-0.591109731,-0.117238223,0.712799435,0.255625053,-0.111999959,0.437917917,0.638783974,-0.374451208,0.134952976,-0.808113413,0.638638591,0.28673651,0.431211599,-0.556510902,0.660353001,-0.277178135,-0.145168412,-0.970427603,0.002135458,1
2381,15.69622861,4.397388763,0.901692468,4.534662714,-1.660677304,-0.838782818,-3.165701437,4.092709156,-2.608863489,3.902191488,0.702227054,1.031781902,-1.352663794,-0.630724503,1.979580347,2.646372914,-2.808121105,1.234677404,0.218165465,0.916271038,-0.545907256,0.835201607,0.748206892,0.920280639,1.10861093,0.158252121,0.146936234,-0.152697754,-0.218406984,1.920846338,0.396684065,-0.606235276,0.413605412,-0.758403254,1.60618844,0.465462432,0.655582211,0.600304161,-0.357204868,0.037320347,0.458262908,-0.408402133,1
2382,-0.8043928,6.139864365,-1.811448195,3.500437178,4.217721769,4.372516309,1.799045068,0.230780046,0.917297072,-0.57398354,-1.251617556,-3.490938931,-0.095022015,1.191364276,1.011332204,0.065877436,-1.431772269,-0.344958467,-0.232891256,0.719170786,1.390971282,-0.674210143,-2.080654746,-1.256971244,2.074136054,1.957775882,1.618666446,-2.680457517,1.279147466,-1.477950742,-1.110671352,0.82755096,2.400413376,-0.250532283,-0.715192494,-0.212568192,-0.256809525,-0.575464425,0.570468975,-0.466870848,-0.230771816,0.464385635,1
2383,28.23505955,-6.550264824,5.089997748,-2.046662475,5.552652416,-1.740217267,3.407870092,-1.255767189,1.06767529,0.292764438,-1.734190531,2.860711913,1.200180468,1.741349163,-3.506997639,2.040998735,2.226244072,2.538729789,-0.176777486,1.385454636,1.299466813,-0.885070037,0.50285176,-1.900127678,-0.423393603,0.478783882,-0.33360369,-1.969686843,0.772889855,0.887148098,1.183417218,-0.975603794,0.85503304,0.25434375,-1.478197243,0.170902188,0.253250483,0.981712222,-1.153952657,1.11048673,-1.104531808,-0.161410384,1
2384,22.61589092,1.427584253,0.1548721,1.171519965,-2.812845571,1.154503141,-2.892086809,0.317578243,-0.508499926,-1.308844243,1.703895853,-0.872080691,-0.486682972,-0.117130813,-0.090377761,-0.144538648,0.44129737,1.997099733,0.010055238,-0.463221335,0.022075422,-0.692282037,-0.505289594,-0.82086468,0.011034977,0.440415989,0.993759528,-0.158342175,-0.735443366,0.119869191,0.053326188,0.241271302,-0.548574294,-0.292541683,-0.110636477,-0.746029166,0.45911771,-0.71507702,0.774038989,-0.10574829,-1.001766762,-0.578420521,1
2385,19.52419959,3.042483491,0.690226263,0.69468703,-1.831348323,2.838437923,-5.17247391,1.839990019,0.83835113,-3.52928913,0.982452511,2.748902149,-1.314523415,-1.568030712,0.776270318,0.354166095,1.520083665,5.50215209,1.408910731,0.374800139,-2.63150615,-2.323364636,0.795640024,1.752252221,-0.152613363,0.279205863,-0.768499279,0.198826448,3.818603415,-1.695403659,-0.877222571,1.193969029,1.693921691,5.680171851,-1.098324886,-0.033733316,-0.141589683,0.253207303,0.111308112,0.733532504,-0.81048083,0.176931623,1
